54.5,58.2,42.5,57.2,52.67,61.4,11.0,CB,61
62.5,62.8,58.17,33.2,42.17,65.4,9.6,RM,61
63.0,57.4,28.83,60.4,39.83,62.4,11.8,CB,61
70.5,65.0,38.0,33.4,59.83,53.6,9.4,CAM,61
74.5,68.0,50.67,45.0,61.0,53.2,10.4,DM,61
62.5,48.4,26.83,60.6,30.5,64.4,9.8,CB,61
66.0,60.2,58.67,27.2,48.67,46.6,10.6,CF,61
71.5,66.8,47.83,48.0,57.5,50.8,9.2,CAM,61
74.0,57.2,31.5,56.0,47.83,59.4,12.2,LB,61
77.0,71.0,53.0,38.0,59.83,57.0,9.0,CAM,61
66.0,55.0,56.33,29.6,37.5,69.2,11.2,ST,61
45.5,36.4,20.0,14.8,19.17,38.8,61.2,GK,61
37.0,32.4,16.83,16.0,24.5,38.2,61.0,GK,61
74.0,62.2,59.5,20.2,41.33,53.6,7.6,ST,61
76.5,65.8,53.67,30.2,58.0,66.8,12.4,RS,61
71.5,58.0,55.5,38.4,53.5,51.8,9.4,LS,61
36.5,33.0,9.5,13.0,23.0,42.8,60.8,GK,61
32.5,31.4,13.17,12.8,19.17,50.4,58.0,GK,61
56.5,65.4,59.17,50.8,57.5,64.2,13.0,DM,61
90.0,72.4,59.67,24.8,42.0,49.0,10.6,RM,61
59.5,54.8,35.0,57.6,49.67,60.8,10.2,CB,61
63.5,64.8,55.0,46.4,58.17,55.4,8.6,CAM,61
60.0,69.6,52.5,54.4,54.17,62.4,10.4,CM,61
69.0,60.0,38.0,58.2,41.83,63.8,12.0,CB,61
65.5,53.2,40.17,59.4,51.17,59.8,11.6,CB,61
75.0,62.2,44.17,54.4,51.67,62.6,10.8,RM,61
71.5,64.2,59.5,38.6,56.83,59.2,9.8,LM,61
29.5,44.4,35.33,62.6,52.17,52.6,8.6,CB,61
72.0,66.4,53.17,53.4,57.33,59.2,13.8,LB,61
65.0,54.4,56.0,40.8,46.33,71.0,9.0,ST,61
66.5,59.0,35.5,55.4,52.83,56.6,11.0,RB,61
25.0,26.0,9.0,10.0,19.83,34.0,61.4,GK,61
67.5,63.2,56.5,45.2,55.0,58.0,9.0,RW,61
76.5,67.6,46.67,37.4,47.67,61.8,11.0,RM,61
71.0,55.8,38.0,58.2,49.17,59.4,8.8,RM,61
43.5,36.8,18.0,16.6,20.17,41.8,60.4,GK,61
68.0,63.6,41.17,52.8,56.5,54.6,10.0,LB,61
69.0,68.2,51.67,51.6,60.83,56.0,9.6,RM,61
42.0,31.8,18.33,13.8,20.0,46.0,60.8,GK,61
49.5,40.6,16.67,15.6,26.0,46.2,59.6,GK,61
68.0,64.2,47.67,51.4,54.0,54.6,10.4,CM,61
29.0,28.6,11.17,11.8,17.67,34.8,60.2,GK,61
82.5,62.6,55.17,32.0,54.33,63.0,8.6,LS,61
61.0,46.8,34.83,61.4,38.17,58.8,7.8,CB,61
73.5,67.4,58.67,27.0,42.5,47.8,11.0,ST,61
82.5,62.4,57.67,35.0,55.83,57.0,9.6,RM,61
78.0,59.8,55.33,55.0,55.17,61.4,11.2,LB,61
77.5,66.6,41.0,54.6,50.0,62.4,12.0,CDM,61
74.0,68.2,40.67,54.4,51.0,67.0,10.8,RB,61
68.0,65.8,50.5,48.0,58.5,48.4,8.6,CAM,61
60.5,63.6,35.5,63.0,40.17,51.2,11.4,RB,61
37.5,35.0,14.83,18.0,22.0,36.4,58.8,GK,61
70.0,64.0,46.67,58.6,54.83,66.8,13.2,CM,61
65.0,58.4,41.17,58.2,45.17,62.8,11.8,CB,61
44.5,39.4,24.33,58.8,34.33,55.8,8.8,CB,61
72.5,57.6,55.17,31.4,34.83,66.0,10.0,ST,61
21.5,28.2,9.0,14.4,20.33,36.6,60.6,GK,61
83.5,57.6,58.17,24.6,35.0,61.6,10.8,ST,61
88.0,70.6,57.17,34.6,50.83,52.2,10.4,LM,61
57.0,56.2,31.0,61.0,41.5,57.4,12.6,CB,61
49.0,33.6,11.67,13.6,17.0,42.6,59.2,GK,61
46.5,31.4,15.33,16.4,19.5,41.4,59.4,GK,61
40.0,31.2,10.83,13.2,18.83,41.0,62.0,GK,61
27.5,33.2,12.0,16.2,24.17,45.6,61.6,GK,61
52.0,56.0,41.67,59.2,44.67,66.4,11.8,CDM,61
73.0,65.6,53.33,41.4,53.0,59.0,9.2,RW,61
66.5,67.2,52.33,35.8,54.83,56.8,8.8,CAM,61
76.0,58.0,53.83,27.8,40.0,52.4,10.6,ST,61
73.0,62.8,52.67,54.0,54.5,51.0,12.2,LWB,61
66.0,60.2,50.33,56.2,49.17,62.4,10.2,LB,61
42.5,56.2,43.67,61.8,55.17,73.0,8.6,LB,61
69.0,63.8,58.17,30.8,51.17,61.2,10.8,RW,61
67.0,56.0,30.0,57.8,39.0,58.6,9.6,LB,61
67.5,63.2,52.0,59.2,53.67,68.4,9.0,CM,61
65.0,64.6,51.17,37.0,54.33,54.2,11.2,RM,61
45.0,35.2,17.67,18.2,23.83,41.4,60.6,GK,61
71.0,46.6,32.33,60.8,30.5,60.4,8.4,CB,61
76.0,68.0,53.17,52.4,61.17,55.0,9.6,LB,61
69.0,61.0,60.33,26.6,41.17,49.4,11.4,ST,61
67.5,57.0,48.33,59.0,51.83,59.4,9.4,CB,61
68.0,62.2,60.33,32.4,54.17,57.6,9.4,ST,61
65.5,61.4,61.17,37.2,54.67,50.0,10.8,LM,61
76.0,64.6,52.67,26.0,53.67,53.0,9.4,RM,61
78.5,66.6,56.33,29.4,54.17,45.4,7.6,ST,61
80.0,63.0,49.67,53.4,54.5,58.6,8.8,RM,61
77.5,64.0,46.83,53.8,54.67,59.0,11.4,LB,61
64.5,57.4,45.33,58.6,49.5,64.4,9.0,RB,61
54.5,48.4,29.83,61.8,39.17,55.4,11.2,CB,61
62.0,57.6,46.17,59.6,52.83,56.8,12.4,CDM,61
39.5,30.4,11.67,12.2,18.5,42.6,58.8,GK,61
65.5,61.8,52.83,57.4,58.67,65.4,9.6,RB,61
58.5,43.6,20.67,21.6,30.67,45.8,59.8,GK,61
71.0,60.6,54.17,23.8,44.83,55.4,11.6,ST,61
68.0,58.8,59.5,39.2,50.83,63.0,10.2,ST,61
59.5,46.4,28.83,61.2,34.5,58.8,10.8,CB,61
65.0,65.0,44.17,56.2,52.67,56.6,12.0,LB,61
74.0,65.6,57.67,26.8,48.83,67.6,9.6,ST,61
68.5,61.0,42.0,58.4,47.67,68.2,10.2,CB,61
93.5,63.6,54.67,33.4,50.83,64.0,7.8,RS,61
80.0,63.2,55.33,19.4,41.67,54.8,9.6,ST,61
67.5,65.4,56.17,45.6,55.67,48.6,7.2,LW,61
78.5,64.6,57.33,35.8,54.67,48.4,9.4,LW,61
61.0,43.0,26.0,62.0,29.0,58.6,10.6,CB,61
75.5,66.2,43.0,54.2,61.33,59.4,10.4,LM,61
59.0,57.2,57.0,55.8,52.83,61.2,13.8,CM,61
74.5,72.0,47.5,40.0,49.67,58.6,9.0,RM,61
56.0,63.8,52.67,55.4,60.67,51.0,8.8,LM,61
78.0,68.0,60.0,29.6,50.33,50.4,10.6,ST,61
54.5,43.2,34.67,57.6,31.5,71.0,11.2,CB,61
79.0,67.8,45.33,47.0,52.33,57.2,10.0,LM,61
58.0,54.8,45.83,58.2,47.67,67.6,9.2,LB,61
42.0,42.4,14.0,13.0,18.33,40.6,58.0,GK,61
52.5,54.0,63.67,31.0,45.0,56.0,11.8,ST,61
72.5,64.4,51.0,52.6,60.67,66.4,10.8,CM,61
71.0,61.6,45.83,58.4,48.5,65.4,11.6,LM,61
63.0,54.6,39.67,62.0,44.83,62.6,11.0,LB,61
66.5,61.0,52.17,45.2,54.33,60.2,11.0,CAM,61
66.0,62.0,43.5,57.4,42.17,56.0,9.6,LB,61
32.5,43.2,26.83,59.0,31.33,63.0,8.4,CB,61
67.5,52.6,22.0,58.4,39.17,62.0,7.8,CB,61
85.5,62.8,50.0,27.6,48.33,52.6,8.8,LM,61
64.5,59.6,46.33,60.4,53.67,70.2,10.4,CM,61
67.0,46.0,35.67,61.2,41.0,62.8,7.4,CB,61
42.5,33.6,16.33,16.2,21.0,36.6,60.0,GK,61
64.0,57.2,46.67,48.6,53.0,56.2,9.6,CM,61
68.5,66.0,52.33,29.8,50.67,52.0,9.0,CAM,61
74.5,70.8,60.5,27.2,49.0,51.0,10.0,LM,61
56.5,48.0,23.17,61.0,36.17,60.0,10.2,CB,61
58.5,56.2,43.33,57.2,51.67,61.4,10.4,DM,61
68.5,64.6,54.5,42.2,55.5,48.6,10.0,CAM,61
60.0,59.8,44.83,60.2,57.0,60.0,9.6,CM,61
75.5,63.2,48.83,55.4,55.17,61.2,9.8,LB,61
71.0,59.0,52.83,44.4,54.83,55.2,12.6,RM,61
44.5,29.8,10.83,13.6,28.83,45.6,61.2,GK,61
70.5,58.0,44.5,58.6,50.83,62.6,10.0,CB,61
74.0,65.8,52.0,32.4,53.33,56.0,10.4,RM,61
76.0,61.2,56.5,28.8,39.0,62.8,9.4,ST,61
66.5,66.2,60.83,22.4,47.17,55.4,11.8,ST,61
64.0,64.0,48.5,58.6,54.83,66.4,10.2,CM,61
56.5,55.4,58.33,29.2,34.83,56.2,10.2,ST,61
66.0,59.6,53.5,37.0,43.17,66.0,10.4,ST,61
52.0,59.0,57.17,54.2,56.17,58.2,8.6,CM,61
63.5,54.6,60.17,30.2,42.67,63.0,12.6,ST,61
74.0,60.4,61.0,23.2,40.0,53.2,9.2,ST,61
64.0,55.4,51.17,37.4,53.5,43.6,10.6,LM,61
81.5,59.2,59.0,24.6,39.5,60.6,14.0,ST,61
51.5,50.8,25.33,59.6,39.33,63.6,9.8,CB,61
59.5,60.0,48.0,43.2,63.67,51.0,11.2,CAM,61
66.5,57.2,29.33,58.4,42.0,67.8,10.4,RB,61
62.0,46.6,25.67,58.0,33.33,66.2,11.6,CB,61
71.0,64.4,42.67,57.4,51.0,58.0,9.8,LB,61
24.5,26.2,11.33,11.6,19.83,36.8,59.6,GK,61
75.5,60.8,63.17,28.8,59.17,63.8,9.6,LM,61
67.5,63.8,47.33,59.4,53.33,62.2,8.6,CM,61
69.0,58.8,56.5,30.2,43.0,56.4,13.8,ST,61
66.5,50.8,58.33,30.6,39.0,63.4,9.8,ST,61
21.0,24.0,9.5,12.4,18.5,32.4,59.4,GK,61
30.5,36.6,10.83,9.4,20.5,39.8,60.6,GK,61
73.5,60.4,38.0,57.8,44.17,57.4,10.4,LB,61
66.0,59.2,35.67,60.0,47.5,60.8,10.2,RB,61
61.5,52.0,33.17,60.4,48.67,58.0,10.0,CB,61
67.0,57.2,37.67,58.6,48.33,68.0,13.6,RB,61
68.0,59.6,53.17,57.6,56.17,67.2,12.4,CM,61
64.0,66.4,57.5,51.6,56.33,45.8,12.8,CM,61
29.0,30.8,17.17,12.6,18.67,41.2,62.2,GK,61
79.5,72.6,47.5,45.0,52.17,55.8,10.4,RM,61
29.0,31.0,11.67,11.0,20.17,39.8,61.2,GK,61
64.5,62.2,55.5,28.0,51.17,52.8,12.8,ST,61
50.5,60.2,47.0,63.6,48.0,67.4,12.8,RB,61
77.5,57.4,51.0,33.6,36.83,63.6,10.2,ST,61
67.5,57.4,37.67,62.0,43.5,55.2,9.8,LB,61
61.0,56.2,40.83,60.2,47.17,62.2,10.0,LB,61
81.5,63.2,53.83,19.6,55.17,45.4,10.4,CAM,61
66.5,66.6,54.0,44.6,55.83,61.0,10.8,CAM,61
69.5,54.6,46.0,52.0,32.17,59.0,10.2,ST,61
56.0,56.4,45.17,61.2,57.0,58.4,8.8,CM,61
63.5,60.4,59.5,34.8,49.83,58.6,8.4,ST,61
35.5,37.2,17.5,18.0,20.5,46.6,60.2,GK,61
72.0,65.0,47.83,44.2,51.83,57.8,9.0,CAM,61
78.0,62.6,51.33,52.2,53.33,59.8,10.2,RW,61
78.0,72.8,42.67,39.4,51.33,52.8,10.0,LM,61
72.0,59.4,50.33,59.8,55.0,65.0,12.4,LB,61
57.5,43.8,30.33,64.2,31.17,60.4,10.8,CB,61
72.5,72.0,50.83,55.4,53.33,51.2,11.0,RB,61
70.0,60.4,53.5,49.2,59.5,57.6,11.4,LM,61
67.5,63.4,54.17,29.2,61.5,44.6,10.6,RW,61
43.0,31.2,17.33,14.6,21.83,44.2,61.8,GK,61
66.5,57.8,55.83,30.6,50.17,46.8,11.4,LM,61
68.5,54.8,59.33,29.0,42.67,55.4,10.4,ST,61
67.5,57.2,51.33,30.4,53.67,51.8,11.6,LM,61
55.0,56.6,36.33,58.2,47.5,68.8,12.6,CB,61
60.5,57.4,56.33,38.4,36.5,72.0,9.6,ST,61
67.5,62.8,31.17,60.0,43.5,64.6,10.2,RB,61
47.5,37.8,28.67,59.2,27.0,67.6,10.8,CB,61
62.5,49.6,32.17,62.6,34.67,56.4,9.2,CB,61
78.5,60.4,45.33,60.4,45.83,60.2,9.4,LWB,61
54.0,44.2,32.17,60.0,37.67,60.0,9.8,CB,61
67.5,51.8,34.0,59.8,42.83,62.2,10.6,CB,61
76.5,61.4,56.83,55.6,60.0,59.6,1.0,CDM,61
40.5,45.2,37.67,58.6,49.5,62.2,12.0,CB,61
59.0,59.6,58.5,28.0,49.17,50.8,10.8,ST,61
72.0,63.4,50.5,36.2,54.83,49.6,10.6,RM,61
33.5,33.0,17.67,16.6,18.5,48.2,61.0,GK,61
43.5,32.4,16.5,17.2,30.67,47.2,62.8,GK,61
70.0,64.0,64.0,26.0,46.83,54.4,12.8,LM,61
65.0,61.4,32.5,58.6,42.83,72.0,11.4,CDM,61
67.0,61.8,61.0,56.4,58.0,63.6,12.4,CM,61
59.5,45.2,32.67,60.2,35.17,58.8,11.4,CB,61
66.0,64.4,51.5,53.8,55.83,70.8,12.4,CM,61
40.0,46.6,46.33,60.4,47.17,61.8,11.2,CB,61
65.0,62.8,42.33,57.8,51.33,63.2,11.4,DM,61
73.5,58.0,53.67,33.4,52.0,53.0,9.0,LM,61
30.5,36.0,13.17,17.0,24.83,43.2,61.0,GK,61
78.5,57.0,31.17,56.8,41.83,59.4,10.4,RB,61
52.0,68.2,60.33,50.4,60.67,65.8,7.6,LM,61
54.0,40.4,31.0,61.4,32.17,60.4,11.6,CB,61
45.0,36.0,17.0,18.6,20.0,42.4,59.8,GK,61
62.0,41.4,33.17,60.6,32.17,60.8,10.8,CB,61
33.5,24.0,16.17,14.2,21.0,38.4,62.4,GK,61
63.5,60.4,43.67,56.4,54.33,57.0,11.4,CM,61
70.0,66.2,54.0,32.8,53.83,50.4,11.6,RM,61
54.5,52.0,28.17,60.8,35.33,58.6,8.6,CB,61
34.5,38.8,16.33,15.6,25.17,50.8,60.4,GK,61
45.0,34.8,19.67,19.0,20.33,42.4,60.4,GK,61
73.0,67.8,57.5,41.2,57.5,59.2,8.8,CAM,61
68.0,58.0,59.33,44.2,41.0,57.8,11.4,ST,61
46.0,33.8,12.67,13.6,20.0,41.0,61.4,GK,61
67.5,65.6,56.67,32.0,58.33,55.2,10.2,CAM,61
53.0,57.8,38.5,62.8,52.83,64.8,11.4,RB,61
46.0,34.4,14.33,14.4,17.17,41.2,59.6,GK,61
86.5,69.2,49.17,23.6,50.0,40.2,8.0,RM,61
70.0,61.4,38.0,54.8,49.83,52.0,10.6,RB,61
63.0,61.0,54.83,46.4,59.5,55.8,8.4,CM,61
53.5,57.0,59.67,28.0,39.83,55.6,9.4,ST,61
67.0,40.6,25.67,59.4,30.17,64.0,9.0,CB,61
87.5,64.8,54.67,25.0,45.83,63.8,10.8,RM,61
60.0,61.0,62.0,27.6,48.67,50.8,9.8,RM,61
70.5,67.0,48.0,30.4,51.83,45.6,11.4,LM,61
72.0,61.2,57.67,29.2,39.67,49.4,9.0,ST,61
68.5,60.8,55.83,30.0,60.17,53.4,10.4,CAM,61
27.5,33.6,26.0,60.8,26.5,54.6,10.6,CB,61
67.0,58.4,43.33,57.0,48.67,61.0,9.8,CDM,61
61.5,58.8,54.17,47.8,54.0,54.4,9.8,CM,61
71.5,64.0,42.17,56.0,52.17,60.2,8.2,RB,61
63.5,53.4,58.67,28.2,45.0,58.2,9.4,ST,61
64.5,58.4,36.5,59.0,45.33,53.4,12.8,LB,61
67.5,59.6,53.0,34.0,54.5,48.0,11.6,RM,61
34.5,30.8,19.17,14.2,25.0,37.8,59.4,GK,61
62.5,56.0,51.0,59.4,52.5,63.6,12.6,RB,61
66.0,63.0,53.67,42.8,57.67,51.2,8.6,CAM,61
66.5,54.8,47.83,55.2,58.83,68.8,10.6,CM,61
59.5,41.8,26.0,62.2,26.83,70.2,9.2,CB,61
59.5,54.2,31.0,61.0,33.17,62.8,11.8,CB,61
70.5,56.4,33.33,61.0,41.17,62.2,10.2,CB,61
54.0,59.0,59.5,32.0,43.33,48.4,9.2,ST,61
70.0,65.2,50.67,33.2,52.83,52.8,11.0,LW,61
60.5,58.4,44.5,56.4,53.67,66.0,11.4,CM,61
42.0,41.8,18.0,15.0,11.67,35.4,60.2,GK,61
42.0,33.2,9.33,13.2,20.5,43.0,59.8,GK,61
74.5,65.8,52.5,25.8,48.0,56.0,11.2,RM,61
72.0,65.4,63.0,50.6,50.0,56.8,13.2,RM,61
68.5,58.8,40.17,54.8,50.33,58.4,9.4,LWB,61
47.0,51.4,34.0,61.2,37.67,58.2,10.4,CB,61
64.0,56.4,59.33,31.8,39.33,64.4,13.4,ST,61
33.0,53.8,40.83,60.0,44.17,62.4,9.2,CB,61
42.0,37.0,16.0,15.4,24.33,41.2,61.4,GK,61
64.0,63.8,52.67,49.8,59.0,59.8,11.4,RW,61
67.5,71.0,40.83,55.8,50.67,59.4,9.8,CDM,61
63.0,56.0,18.67,60.0,20.5,65.6,10.4,CB,61
65.5,60.8,38.33,59.6,45.0,60.6,11.6,RB,61
51.5,62.2,44.0,62.2,51.17,53.4,9.4,CDM,61
44.0,33.6,18.83,17.6,23.67,42.4,60.0,GK,61
61.5,52.6,43.83,61.2,40.33,61.8,11.6,CB,61
66.0,63.4,43.5,59.0,53.17,55.2,9.4,RB,61
84.0,59.8,40.67,53.6,51.5,67.8,11.6,LB,61
80.0,43.6,28.5,58.2,35.33,62.2,9.2,CB,61
73.5,65.6,50.67,56.8,58.83,60.2,11.6,CM,61
92.0,72.4,43.17,42.4,51.5,62.8,8.6,RW,61
56.0,59.8,56.0,60.4,54.33,64.0,12.4,CDM,61
89.0,64.0,53.5,22.8,44.67,56.4,9.2,ST,61
78.0,64.0,29.67,51.4,43.17,61.4,11.4,LB,61
66.0,71.8,55.83,27.2,54.67,49.4,9.0,RM,61
44.0,37.2,34.5,61.4,32.67,61.4,10.6,CB,61
56.5,59.6,43.83,58.6,56.5,65.4,23.4,LB,61
56.0,58.4,48.67,42.2,62.83,47.4,9.8,CAM,61
69.0,64.2,49.5,43.2,48.5,57.8,10.2,LM,61
50.5,54.6,29.33,61.2,51.67,67.6,10.4,RB,61
61.0,50.6,34.5,61.0,38.33,61.6,8.8,CB,61
76.5,66.4,58.67,57.2,51.5,76.6,11.0,CM,61
58.5,49.6,31.0,62.8,35.5,62.4,10.2,CB,61
73.5,59.8,59.0,34.4,46.67,68.2,10.8,RM,61
79.0,66.4,49.67,46.6,46.0,62.8,12.2,RM,61
66.0,60.4,58.0,28.6,37.33,59.4,9.8,ST,61
66.5,61.8,44.67,57.0,46.0,56.6,9.4,RB,61
72.5,62.2,51.0,53.0,47.0,63.6,9.8,RWB,61
66.5,59.6,54.5,40.2,55.83,54.2,10.6,LW,61
74.0,61.6,37.0,56.4,45.17,59.8,11.4,RB,61
67.5,54.0,35.5,59.4,37.17,64.8,10.0,CB,61
60.0,33.8,15.83,13.6,27.67,41.0,60.4,GK,61
48.5,41.2,14.0,14.8,23.0,46.8,59.6,GK,61
43.0,30.0,15.67,13.2,19.67,42.4,61.2,GK,61
77.0,62.2,40.17,52.4,52.5,58.8,10.0,LB,61
76.0,66.0,55.5,34.6,50.5,51.6,9.0,RS,61
58.5,46.4,31.33,60.2,35.33,57.4,11.2,CB,61
62.5,62.2,43.83,61.6,52.67,69.8,11.8,RWB,61
70.0,70.6,48.33,50.0,56.17,53.6,10.0,CM,61
80.5,65.2,56.5,54.0,54.0,61.2,8.4,LB,61
64.0,62.2,53.83,40.6,59.17,62.0,11.4,DM,61
79.5,71.2,51.83,33.4,47.5,51.8,10.4,RW,61
78.5,59.2,57.17,27.8,42.83,57.2,10.4,ST,61
29.0,31.0,11.83,13.2,23.17,39.2,58.0,GK,61
75.5,62.6,38.5,55.4,44.5,62.6,8.2,LB,61
61.0,62.4,54.5,45.4,52.17,61.6,11.2,CM,61
64.0,59.4,42.0,61.0,47.83,63.8,9.4,CM,61
66.0,60.4,45.5,55.8,49.33,58.8,11.0,RB,61
62.5,57.6,35.17,57.4,48.0,65.0,13.0,RB,61
61.5,61.2,47.5,54.8,52.5,59.2,8.8,CM,61
66.5,66.4,57.0,28.6,54.0,55.2,10.4,CF,61
76.5,65.4,48.83,53.4,48.67,59.8,11.6,LB,61
68.0,60.4,55.0,30.8,52.67,52.4,9.6,RM,61
68.0,55.0,59.83,39.0,43.33,63.4,11.6,ST,61
66.0,64.6,57.0,43.4,56.33,52.6,12.2,CAM,61
60.5,43.0,37.83,59.6,37.67,70.6,10.2,CB,61
78.0,63.6,44.17,57.4,48.17,64.0,13.4,RB,61
46.5,64.4,51.17,37.8,61.67,46.2,10.4,CM,61
72.0,66.4,48.33,27.8,54.17,51.0,11.0,LM,61
54.0,56.4,61.83,39.2,43.0,56.6,8.2,ST,61
61.5,58.6,49.17,52.2,53.17,65.8,9.6,CM,61
56.0,46.4,30.33,60.6,34.0,60.4,12.2,CB,61
67.5,62.8,57.17,39.2,48.33,54.8,10.2,RW,61
45.5,33.0,14.33,16.6,19.67,45.4,60.8,GK,61
71.5,64.0,56.5,28.2,40.83,58.2,12.0,ST,61
22.5,30.6,9.5,10.8,19.67,31.6,61.6,GK,61
75.5,44.2,34.67,57.2,34.33,69.0,7.8,CB,61
79.5,65.4,57.17,32.2,57.0,54.0,8.6,CAM,61
64.5,47.6,27.33,59.8,30.83,60.4,9.8,CB,61
54.5,54.4,58.83,34.0,42.83,55.8,9.6,ST,61
70.0,59.6,39.83,56.2,52.17,60.0,9.4,RB,61
67.0,62.8,47.5,53.0,48.83,62.8,8.8,LB,61
68.5,66.8,50.83,56.6,53.33,63.6,11.8,LW,61
72.0,58.4,59.33,32.2,47.33,56.8,11.4,ST,61
58.5,43.8,28.5,60.2,31.17,63.2,10.0,CB,61
39.0,57.8,42.17,58.4,53.0,55.8,12.0,CDM,61
45.0,33.6,15.33,13.0,25.17,46.8,60.6,GK,61
69.0,65.2,53.33,55.2,53.67,68.8,9.6,CM,61
62.0,48.2,29.67,58.8,32.67,67.6,8.8,CB,61
66.5,61.8,48.5,55.6,50.83,67.8,9.4,CDM,61
57.5,61.8,41.17,47.6,52.0,64.4,13.4,CM,61
84.0,67.0,56.0,24.4,47.5,52.2,9.6,ST,61
73.5,65.8,58.0,30.6,39.0,66.2,11.0,ST,61
57.0,60.4,52.33,54.2,56.17,62.4,9.4,CM,61
31.0,30.2,9.67,14.8,21.17,41.2,61.0,GK,61
56.5,48.6,32.33,59.8,33.5,61.2,10.4,CB,61
70.0,56.8,37.83,58.6,42.33,64.4,12.0,LB,61
63.5,65.2,31.33,59.8,45.83,57.8,10.6,RB,61
66.0,65.0,42.5,58.2,51.67,52.8,12.0,LB,61
32.0,43.6,36.83,56.6,44.17,69.2,9.8,CB,61
55.0,48.6,63.0,30.8,42.17,75.6,11.6,RS,61
69.0,59.2,58.67,48.2,53.83,62.8,9.8,RM,61
60.0,63.2,52.0,51.4,59.5,54.0,10.8,CM,61
56.5,43.8,35.67,61.0,32.33,56.8,9.2,CB,61
73.0,66.4,34.0,55.8,47.17,61.4,9.8,LB,61
79.5,64.8,51.33,33.2,50.83,57.6,11.0,LM,61
68.5,64.4,60.17,40.2,56.83,58.4,10.6,CM,61
76.5,61.8,60.33,27.8,50.33,61.8,8.6,RM,61
75.0,61.4,57.17,29.4,40.83,52.6,10.0,ST,61
31.5,41.8,26.33,59.2,33.0,58.8,12.6,CB,61
46.5,36.2,17.67,16.4,24.17,41.0,59.4,GK,61
53.5,51.0,47.5,60.4,48.5,61.8,13.8,CB,61
49.5,51.4,36.67,60.2,43.0,58.8,9.4,CB,61
79.5,75.6,48.83,33.8,47.17,53.4,9.6,CAM,61
76.0,63.2,61.83,25.0,43.67,51.2,8.8,ST,61
25.5,32.4,15.83,17.4,30.5,34.8,58.8,GK,61
71.0,69.6,58.67,39.6,54.67,68.4,10.6,LM,61
68.5,63.8,47.0,54.4,60.0,57.4,10.6,CM,61
26.0,28.8,10.17,14.6,21.83,37.2,59.6,GK,61
71.0,63.8,42.5,55.6,55.83,59.4,12.4,DM,61
52.0,57.8,47.67,54.2,50.67,60.4,9.4,CM,61
67.0,62.0,54.0,31.6,51.0,50.8,7.6,RW,61
54.0,50.0,29.5,60.8,35.0,56.8,8.8,CB,61
78.5,67.6,53.67,25.6,52.83,52.8,8.8,LM,61
70.5,62.6,62.5,23.6,45.0,49.6,9.2,ST,61
66.5,57.2,35.5,59.4,44.5,66.0,10.2,DM,61
65.0,57.2,60.83,29.2,48.0,54.0,11.0,ST,61
71.0,62.8,39.33,58.8,49.83,50.2,9.6,RB,61
54.5,49.6,60.83,37.6,43.5,76.0,8.4,LS,61
78.5,67.4,54.67,26.4,50.5,50.6,11.6,RM,61
49.0,62.8,56.5,56.0,55.0,56.0,10.2,CDM,61
27.0,27.6,11.83,14.8,24.67,38.8,60.8,GK,61
54.5,52.0,45.5,59.6,45.17,61.0,11.2,CB,61
74.5,62.6,36.83,53.0,47.17,55.8,7.8,LB,61
51.5,50.8,42.17,60.4,40.0,62.8,10.8,CB,61
60.5,63.6,43.83,46.0,57.5,54.0,9.6,RM,61
70.5,65.4,53.33,33.0,53.17,47.0,9.6,LW,61
48.5,45.6,28.17,60.0,38.83,62.0,9.6,CB,61
44.0,47.4,35.0,62.8,35.17,58.2,6.6,CB,61
55.5,53.2,30.67,59.6,37.17,65.2,8.0,RB,61
75.5,62.8,32.33,55.8,41.83,63.8,9.6,LB,61
65.0,62.8,52.5,25.0,51.67,51.2,11.6,CAM,61
64.5,60.6,49.5,46.2,60.5,50.8,11.4,CM,61
91.5,67.4,54.5,30.6,49.5,58.0,8.8,LM,61
56.0,54.4,60.17,29.2,43.83,51.4,12.0,ST,61
73.5,59.0,40.5,58.0,43.0,60.4,8.6,LB,61
69.5,61.4,51.67,56.0,53.5,66.2,11.6,ST,61
65.5,59.6,60.0,30.2,41.5,57.4,7.0,ST,61
74.0,65.0,36.83,54.8,45.83,62.4,8.4,RB,61
61.5,63.6,60.33,29.0,49.0,51.4,8.6,ST,61
54.0,56.2,42.83,58.8,47.0,72.0,11.8,CB,61
67.0,59.2,58.17,26.2,41.83,66.8,11.4,ST,61
65.5,63.6,46.5,56.8,54.0,65.8,11.0,CM,61
70.5,66.0,39.17,57.0,48.17,69.4,12.0,CM,61
79.0,67.4,46.17,26.0,54.17,46.6,9.6,LM,61
64.0,64.2,45.83,52.4,52.0,65.8,9.2,CM,61
72.5,62.6,49.67,42.4,58.67,56.6,10.6,CAM,61
66.0,59.4,56.17,27.0,43.67,56.6,8.8,ST,61
63.5,57.8,39.67,64.4,41.17,61.2,12.0,RB,61
72.0,65.8,50.67,55.2,43.17,56.8,14.0,RW,61
61.5,52.4,35.83,60.4,46.83,62.6,8.8,CDM,61
78.5,62.8,52.5,57.8,55.33,58.8,9.6,CM,61
61.0,66.8,51.5,45.8,62.17,52.0,10.0,CM,61
70.0,63.0,59.0,44.4,50.5,65.2,10.8,ST,61
71.0,50.6,25.83,58.0,27.33,69.8,10.0,CB,61
62.5,45.0,35.33,61.2,41.67,52.2,10.8,CB,61
